2025-10-24T12:27:33+00:00 [DRY-RUN] Move C:\Users\scott\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\075__2025-09-13__TSC_vs_NEOFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 -> C:\Users\scott\soccer-video\out\_trash\atomic_dupes\2025-10-24\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\075__2025-09-13__TSC_vs_NEOFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 (hard)
2025-10-24T12:27:33+00:00 [DRY-RUN] Move C:\Users\scott\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\189__2025-09-13__TSC_vs_NEOFC__SHOT__t3098.90-t3108.80.mp4 -> C:\Users\scott\soccer-video\out\_trash\atomic_dupes\2025-10-24\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\189__2025-09-13__TSC_vs_NEOFC__SHOT__t3098.90-t3108.80.mp4 (hard)
2025-10-24T12:27:33+00:00 [DRY-RUN] Move C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\028__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 -> C:\Users\scott\soccer-video\out\_trash\atomic_dupes\2025-10-24\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\028__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 (hard)
2025-10-24T12:27:33+00:00 [DRY-RUN] Move C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\031__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 -> C:\Users\scott\soccer-video\out\_trash\atomic_dupes\2025-10-24\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\031__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 (hard)
2025-10-24T12:27:33+00:00 [DRY-RUN] Move C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\034__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 -> C:\Users\scott\soccer-video\out\_trash\atomic_dupes\2025-10-24\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\034__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 (hard)
2025-10-24T12:27:33+00:00 [DRY-RUN] Move C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\037__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 -> C:\Users\scott\soccer-video\out\_trash\atomic_dupes\2025-10-24\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\037__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 (hard)
2025-10-24T12:27:33+00:00 [DRY-RUN] Move C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\040__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 -> C:\Users\scott\soccer-video\out\_trash\atomic_dupes\2025-10-24\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\040__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 (hard)
2025-10-24T12:27:33+00:00 [DRY-RUN] Move C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\043__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 -> C:\Users\scott\soccer-video\out\_trash\atomic_dupes\2025-10-24\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\043__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 (hard)
2025-10-24T12:27:33+00:00 [DRY-RUN] Move C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\046__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 -> C:\Users\scott\soccer-video\out\_trash\atomic_dupes\2025-10-24\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\046__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 (hard)
2025-10-24T12:27:33+00:00 [DRY-RUN] Move C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\049__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 -> C:\Users\scott\soccer-video\out\_trash\atomic_dupes\2025-10-24\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\049__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 (hard)
2025-10-24T12:27:33+00:00 [DRY-RUN] Move C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\052__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 -> C:\Users\scott\soccer-video\out\_trash\atomic_dupes\2025-10-24\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\052__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 (hard)
2025-10-24T12:27:33+00:00 [DRY-RUN] Move C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\055__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 -> C:\Users\scott\soccer-video\out\_trash\atomic_dupes\2025-10-24\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\055__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4 (hard)
