frame,t,cx,x
87,3.625631010923017,265.92857142857065,0.0
88,3.667304930588798,256.8214285714278,0.0
89,3.70897885025458,247.71428571428498,0.0
90,3.750652769920362,238.60714285714215,0.0
91,3.792326689586144,229.49999999999932,0.0
92,3.834000609251925,220.39285714285649,0.0
93,3.875674528917708,211.28571428571365,0.0
94,3.917348448583489,202.17857142857082,0.0
95,3.959022368249271,193.071428571428,0.0
96,4.000696287915053,183.96428571428515,0.0
97,4.042370207580834,174.85714285714232,0.0
98,4.084044127246616,165.74999999999952,0.0
99,4.125718046912398,156.64285714285668,0.0
100,4.16739196657818,147.53571428571385,0.0
101,4.209065886243962,138.42857142857102,0.0
102,4.250739805909744,129.32142857142819,0.0
103,4.292413725575526,120.21428571428535,0.0
104,4.334087645241307,111.10714285714252,0.0
105,4.375761564907089,101.99999999999969,0.0
106,4.417435484572871,101.99999999999969,0.0
107,4.459109404238652,101.99999999999969,0.0
108,4.500783323904434,101.99999999999969,0.0
109,4.542457243570216,101.99999999999969,0.0
110,4.584131163235998,101.99999999999969,0.0
111,4.625805082901779,101.99999999999969,0.0
112,4.667479002567561,101.99999999999969,0.0
113,4.709152922233344,101.99999999999969,0.0
114,4.7508268418991255,14.346153846153832,0.0
115,4.792500761564907,14.346153846153847,0.0
116,4.834174681230689,86.06293706293684,2.084058696372042
117,4.875848600896471,213.5594405594399,6.252176089116126
118,4.917522520562252,380.8986013986002,12.504352178232253
119,4.959196440228034,572.1433566433549,20.84058696372042
120,5.000870359893816,769.9720279720256,31.260880445580632
121,5.042544279559598,960.2552447552418,42.92957795199953
122,5.084218199225379,1128.727272727269,54.59827545841844
123,5.125892118891161,1259.0244755244714,66.26697296483735
124,5.167566038556943,1334.7832167832125,77.93567047125626
125,5.2092399582227245,1339.639860139856,89.60436797767517
