frame,t,cx,x
41,1.7086307062970538,544.7732257976382,281.28698821228966
42,1.7503046259628356,531.2342644538062,278.36727484410426
43,1.7919785456286177,517.0724261090456,273.3635027795468
44,1.833652465294399,502.4310674067128,266.27567201861734
45,1.875326384960181,482.3311673677869,257.1037825613158
46,1.9170003046259627,458.83623307234615,245.84783440764227
47,1.9586742242917443,435.72077824519096,234.17913690122336
48,2.0003481439575266,441.85762952257573,224.5944980911765
49,2.042022063623308,457.28524844296186,217.09391797750166
50,2.08369598328909,453.8453119451335,207.5092791674548
51,2.125369902954872,452.12018035675123,195.84058166103588
52,2.167043822620653,457.88253271996416,186.25594285098902
53,2.2087177422864355,461.17071021019854,178.7553627373142
54,2.250391661952217,457.18736960671026,169.17072392726732
55,2.292065581617999,447.54481901155344,157.5020264208484
56,2.3337395012837807,425.82697450864435,145.8333289144295
57,2.3754134209495628,396.93369277207046,134.1646314080106
58,2.4170873406153444,361.56750168166684,122.49593390159168
59,2.458761260281126,326.6796738417822,110.82723639517278
60,2.500435179946908,308.2614297933502,99.15853888875387
61,2.5421090996126896,278.75864783867166,87.48984138233496
62,2.583783019278472,222.31100399844226,75.82114387591605
63,2.625456938944253,218.1321507700667,64.15244636949714
64,2.6671308586100357,219.17718889996655,52.48374886307823
65,2.708804778275817,208.9152210475675,40.815051356659325
66,2.750478697941599,194.68068252243302,29.14635385024042
67,2.7921526176073805,178.80253216936816,17.477656343821515
68,2.833826537273162,161.1388063764234,5.80895883740261
69,2.875500456938944,118.67067830545884,0.0
70,2.917174376604726,100.32527069945405,0.0
71,2.958848296270508,124.58187386039216,0.0
72,3.000522215936289,150.91912761768216,0.0
73,3.0421961356020715,166.19554851772017,0.0
74,3.083870055267853,158.81333517861484,0.0
75,3.125543974933635,162.92027366744838,0.0
76,3.1672178945994167,165.67481119649344,0.0
77,3.2088918142651983,192.90124579743014,0.0
78,3.2505657339309804,82.64601231288218,0.0
79,3.292239653596762,221.97645551508057,2.084058696372042
80,3.333913573262544,318.03507568786097,6.252176089116126
81,3.3755874929283256,372.36391191549126,12.504352178232253
82,3.417261412594108,438.5652023528825,20.84058696372042
83,3.4589353322598893,497.7887282871684,31.260880445580632
84,3.5006092519256717,504.1500674694553,42.92957795199953
85,3.542283171591453,477.85230541896,52.514216762046395
86,3.583957091257235,408.8484304468102,60.01479687572122
87,3.625631010923017,311.6459664831619,65.43131829302399
88,3.667304930588798,235.87567448115777,68.76378101395473
89,3.70897885025458,158.11435112586344,70.01218503851342
90,3.750652769920362,44.387943401203174,69.17653036670008
91,3.792326689586144,191.03002817647382,70.42493439125877
92,3.834000609251925,202.8542872075428,69.58927971944543
93,3.875674528917708,215.27435676201173,66.66956635126004
94,3.917348448583489,227.6024188061687,61.665794286702614
95,3.959022368249271,240.1690698370226,54.57796352577314
96,4.000696287915053,252.5567699512394,49.57419146121571
97,4.042370207580834,265.37766751375983,46.65447809303032
98,4.084044127246616,278.3699219176811,45.818823421216976
99,4.125718046912398,291.5696653352742,47.06722744577567
100,4.16739196657818,304.63999544156917,50.39969016670641
101,4.209065886243962,317.6326074133376,55.81621158400918
102,4.250739805909744,330.2186499108791,63.316791697684
103,4.292413725575526,342.61200207263335,72.90143050773086
104,4.334087645241307,360.11341591148,84.57012801414977
105,4.375761564907089,371.6854339813008,94.15476682419664
106,4.417435484572871,267.23914683948783,101.65534693787146
107,4.459109404238652,382.92477779788453,111.23998574791833
108,4.500783323904434,468.55078082317925,122.90868325433723
109,4.542457243570216,531.6850916722422,134.57738076075614
110,4.584131163235998,618.7764947264325,146.24607826717505
111,4.625805082901779,656.4725600022516,157.91477577359396
112,4.667479002567561,612.0214178178675,167.49941458364083
113,4.709152922233344,558.0940263654785,174.99999469731566
114,4.7508268418991255,412.064669015523,180.41651611461845
115,4.792500761564907,490.32035977023315,187.91709622829327
116,4.834174681230689,479.1222598469326,193.33361764559606
117,4.875848600896471,443.16559083311574,196.6660803665268
118,4.917522520562252,285.11645585173414,202.0826017838296
119,4.959196440228034,547.6786519297336,209.58318189750443
120,5.000870359893816,722.2471271061373,219.1678207075513
121,5.042544279559598,837.0250746720294,230.8365182139702
122,5.084218199225379,906.2243040658349,242.50521572038912
123,5.125892118891161,850.1287977311968,252.08985453043599
124,5.167566038556943,694.8093062714242,259.5904346441108
125,5.2092399582227245,540.5439959972872,265.0069560614136
126,5.2509138778885065,242.66581069839506,268.3394187823443
127,5.2925877975542885,379.3679397689701,273.75594019964706
128,5.334261717220071,327.4684310059437,277.0884029205778
129,5.375935636885852,308.5897552917044,278.33680694513646
130,5.417609556551634,245.0275209333506,277.5011522733231
131,5.459283476217416,364.9385507223478,278.7495562978818
132,5.500957395883198,444.96562040102094,282.0820190188125
133,5.542631315548979,514.535355894714,287.49854043611526
134,5.584305235214761,514.1937286270232,290.831003157046
135,5.625979154880543,505.44525050449874,292.07940718160467
136,5.667653074546324,394.95915777032906,291.2437525097913
137,5.709326994212106,456.40568777230936,292.49215653435
138,5.751000913877888,526.2475429081401,295.8246192552807
139,5.79267483354367,771.680531428408,301.24114067258347
140,5.834348753209452,872.4168229003025,308.74172078625827
141,5.876022672875234,889.0550962861573,318.3263595963051
142,5.917696592541016,813.8663661396563,325.8269397099799
143,5.959370512206798,705.5536165037333,331.24346112728267
144,6.001044431872579,618.6445052673747,334.5759238482134
145,6.042718351538361,538.6215076579897,335.8243278727721
146,6.084392271204143,360.7434620357049,334.9886732009587
147,6.126066190869924,180.53043552211898,332.0689598327733
148,6.167740110535706,56.41204348477442,327.0651877682159
149,6.209414030201488,177.72814162461026,324.1454744000305
150,6.25108794986727,328.332346295976,323.3098197282171
151,6.292761869533051,418.61525902381186,324.5582237527758
152,6.334435789198833,448.6818910078555,327.8906864737065
153,6.376109708864616,518.2925911216453,333.3072078910093
154,6.417783628530397,548.8188858565734,340.8077880046841
155,6.459457548196179,566.5847466742224,346.22430942198685
156,6.501131467861961,551.011109465484,349.55677214291757
157,6.542805387527743,512.1888799067128,350.80517616747625
158,6.584479307193524,420.8150274103325,349.9695214956629
159,6.626153226859306,325.7542088648646,347.0498081274775
160,6.667827146525088,286.5829802826559,342.04603606292005
161,6.70950106619087,282.5849469591679,334.9582053019906
162,6.751174985856651,310.3217489602673,325.78631584468906
163,6.792848905522433,281.47856268182414,314.5303676910155
164,6.834522825188215,232.93596494447866,302.8616701845966
165,6.8761967448539965,258.0585439188489,291.19297267817774
166,6.9178706645197785,223.7235135165121,279.52427517175886
167,6.9595445841855605,223.91803544051095,267.85557766534
168,7.001218503851343,210.16405503066207,256.1868801589211
169,7.042892423517124,196.5364945418345,244.5181826525022
170,7.084566343182906,187.64758322122157,232.84948514608328
171,7.126240262848688,143.21599274748647,221.18078763966437
172,7.16791418251447,120.6255126099483,209.51209013324547
173,7.209588102180251,157.3647495083037,197.84339262682656
174,7.251262021846033,179.41605169122812,186.17469512040765
175,7.292935941511815,194.99908906096283,174.50599761398874
176,7.334609861177596,176.94479967664117,162.83730010756983
177,7.376283780843378,164.08123192420322,151.16860260115092
178,7.41795770050916,218.6399168534706,141.58396379110405
179,7.459631620174942,266.390014435027,129.91526628468515
180,7.501305539840724,261.898677319079,118.24656877826624
181,7.542979459506506,274.588771366572,106.57787127184733
182,7.584653379172288,253.61668668093301,94.90917376542842
183,7.626327298838069,207.97915724107372,83.24047625900951
184,7.668001218503851,215.02305779090227,71.5717787525906
185,7.709675138169633,242.12733928973782,59.903081246171695
186,7.751349057835415,232.31555789333885,48.234383739752786
187,7.793022977501196,211.43225385759195,36.56568623333388
188,7.834696897166978,177.58581879088877,24.896988726914973
189,7.87637081683276,123.09738553987481,13.228291220496068
190,7.918044736498542,228.30870573670643,3.6436524104492047
191,7.959718656164323,283.69135769930665,0.0
192,8.001392575830106,196.6372830050803,0.0
193,8.043066495495887,364.3905588430114,0.0
194,8.084740415161669,468.3510108360863,0.0
195,8.126414334827452,547.2370668424576,0.8356546718133477
196,8.168088254493233,592.5938883961478,3.7553680399987384
197,8.209762174159014,594.9958778861501,8.75914010455617
198,8.251436093824797,571.6887046974005,15.846970865485645
199,8.293110013490578,530.0981256444954,20.850742930043076
200,8.33478393315636,442.34655484286077,23.770456298228467
201,8.376457852822142,326.2071826641366,24.606110970041815
202,8.418131772487923,319.21875405478215,23.35770694548312
203,8.459805692153704,235.76424797431503,20.02524422455238
204,8.501479611819487,151.1357387729454,18.776840199993686
205,8.543153531485268,301.1907533232139,19.612494871807034
206,8.584827451151051,325.949163476903,22.532208239992425
207,8.626501370816833,352.6817792345583,27.535980304549856
208,8.668175290482614,362.49948184139964,30.455693672735247
209,8.709849210148397,331.15042498395053,31.291348344548595
210,8.751523129814178,349.9892979335107,34.211061712733986
211,8.793197049479959,326.40645530007,35.04671638454734
212,8.834870969145742,304.52533417815,33.79831235998864
213,8.876544888811523,258.89045277842195,30.465849639057907
214,8.918218808477304,228.1620743758188,25.04932822175513
215,8.959892728143087,216.4780318253517,17.548748108080307
216,9.001566647808868,216.3433863499775,7.964109298033444
217,9.043240567474651,208.47422790527278,0.0
218,9.084914487140432,205.24455613356307,0.0
219,9.126588406806214,208.31088886394303,0.0
220,9.168262326471996,198.831428474479,0.0
221,9.209936246137778,182.6213365034618,0.0
222,9.25161016580356,206.2722331227116,0.0
223,9.293284085469342,185.75187555059628,0.0
224,9.334958005135125,174.42001374784832,0.0
225,9.376631924800904,157.7650339620092,2.084058696372042
226,9.418305844466689,219.5065131954373,6.252176089116126
227,9.459979764132468,238.55591215120256,12.504352178232253
228,9.501653683798253,252.26528683909092,20.84058696372042
229,9.543327603464032,265.3246797148156,27.092763052836546
230,9.585001523129812,242.0978777025122,31.260880445580632
231,9.626675442795596,249.47146441624477,33.34493914195267
232,9.668349362461376,256.3017524220012,33.34493914195267
233,9.71002328212716,262.58874171978226,31.260880445580632
234,9.751697201792942,268.33243230958794,27.09276305283655
235,9.793371121458724,273.5328241914183,25.008704356464506
236,9.835045041124504,278.18991736527323,25.008704356464506
